persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,2,Bomb,31,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 135.7), (180.5, 152.5), (180.5, 173.1), (195.5, 180.5), (210.4, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 230.9), (253.3, 244.0), (268.3, 244.0), (288.8, 244.0), (303.7, 249.6), (307.5, 264.5), (307.5, 281.3), (307.5, 300.0), (322.4, 307.5), (337.3, 307.5), (357.9, 307.5), (372.8, 316.8), (372.8, 331.7), (372.8, 346.7), (372.8, 361.6), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,31,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 135.7), (180.5, 152.5), (180.5, 173.1), (195.5, 180.5), (210.4, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 230.9), (253.3, 244.0), (268.3, 244.0), (288.8, 244.0), (303.7, 249.6), (307.5, 264.5), (307.5, 281.3), (307.5, 300.0), (322.4, 307.5), (337.3, 307.5), (357.9, 307.5), (372.8, 316.8), (372.8, 331.7), (372.8, 346.7), (372.8, 361.6), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,6,0,24.12,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 98.4), (115.2, 109.6), (130.1, 115.2), (145.1, 115.2), (167.5, 115.2), (180.5, 126.4), (180.5, 141.3), (180.5, 163.7), (186.1, 178.7), (201.1, 180.5), (221.6, 180.5), (238.4, 184.3), (244.0, 199.2), (244.0, 214.1), (244.0, 229.1), (251.5, 244.0), (266.4, 238.4), (286.9, 236.5), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 344.8), (372.8, 359.7), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.15
novice,bomberman,2,Bomb,34,0,25.04,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 135.7), (180.5, 152.5), (180.5, 173.1), (195.5, 180.5), (210.4, 180.5), (225.3, 180.5), (240.3, 186.1), (244.0, 201.1), (244.0, 216.0), (244.0, 230.9), (253.3, 244.0), (268.3, 236.5), (288.8, 236.5), (303.7, 249.6), (307.5, 264.5), (307.5, 281.3), (307.5, 300.0), (322.4, 307.5), (337.3, 307.5), (357.9, 307.5), (372.8, 316.8), (372.8, 331.7), (372.8, 346.7), (372.8, 361.6), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,7,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 154.4), (180.5, 169.3), (191.7, 180.5), (206.7, 180.5), (229.1, 180.5), (244.0, 189.9), (244.0, 204.8), (244.0, 219.7), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 350.4), (372.8, 365.3), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Stuck,5,0,30.47,0.741,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 350.4), (372.8, 365.3), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,0,9.62
novice,bomberman,2,Bomb,6,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 154.4), (180.5, 169.3), (191.7, 180.5), (206.7, 180.5), (229.1, 180.5), (244.0, 189.9), (244.0, 204.8), (244.0, 219.7), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 350.4), (372.8, 365.3), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,33,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 126.4), (180.5, 126.4), (180.5, 126.4), (180.5, 130.1), (180.5, 145.1), (180.5, 167.5), (189.9, 180.5), (204.8, 180.5), (227.2, 180.5), (242.1, 188.0), (244.0, 202.9), (244.0, 217.9), (244.0, 232.8), (255.2, 244.0), (270.1, 236.5), (290.7, 236.5), (305.6, 249.6), (307.5, 264.5), (307.5, 281.3), (307.5, 300.0), (322.4, 307.5), (337.3, 307.5), (357.9, 307.5), (372.8, 316.8), (372.8, 331.7), (372.8, 346.7), (372.8, 361.6), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,23,0,14.93,0.259,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 132.0), (180.5, 132.0), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0)]",0,0,8.0
novice,bomberman,2,Bomb,67,0,18.78,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 143.2), (180.5, 165.6), (188.0, 180.5), (202.9, 180.5), (217.9, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 223.5), (245.9, 238.4), (260.8, 244.0), (275.7, 244.0), (296.3, 244.0), (307.5, 257.1), (307.5, 272.0), (307.5, 292.5), (314.9, 307.5), (329.9, 307.5), (350.4, 307.5), (365.3, 309.3), (372.8, 324.3), (372.8, 339.2), (372.8, 354.1), (372.8, 369.1), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,16.0
novice,bomberman,2,Bomb,33,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 135.7), (180.5, 152.5), (180.5, 173.1), (195.5, 180.5), (210.4, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 223.5), (245.9, 238.4), (260.8, 244.0), (275.7, 244.0), (296.3, 244.0), (307.5, 257.1), (307.5, 272.0), (307.5, 292.5), (314.9, 307.5), (329.9, 307.5), (350.4, 307.5), (365.3, 309.3), (372.8, 324.3), (372.8, 339.2), (372.8, 354.1), (372.8, 369.1), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,33,0,24.42,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 135.7), (180.5, 152.5), (180.5, 173.1), (195.5, 180.5), (210.4, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 223.5), (245.9, 238.4), (260.8, 244.0), (275.7, 244.0), (296.3, 244.0), (307.5, 257.1), (307.5, 272.0), (307.5, 292.5), (314.9, 307.5), (329.9, 307.5), (350.4, 307.5), (365.3, 309.3), (372.8, 324.3), (372.8, 339.2), (372.8, 354.1), (372.8, 369.1), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,12.0
novice,bomberman,2,Bomb,67,0,18.78,0.926,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 132.0), (180.5, 128.3), (180.5, 128.3), (180.5, 143.2), (180.5, 165.6), (188.0, 180.5), (202.9, 180.5), (217.9, 180.5), (232.8, 180.5), (244.0, 193.6), (244.0, 208.5), (244.0, 223.5), (245.9, 238.4), (260.8, 244.0), (275.7, 244.0), (296.3, 244.0), (307.5, 257.1), (307.5, 272.0), (307.5, 292.5), (314.9, 307.5), (329.9, 307.5), (350.4, 307.5), (365.3, 309.3), (372.8, 324.3), (372.8, 339.2), (372.8, 354.1), (372.8, 369.1), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,1,16.0
