persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
experienced,bomberman,8,Bomb,3,0,47.83,0.667,"[(48.0, 112.0), (62.9, 112.0), (77.9, 108.3), (98.4, 108.3), (113.3, 108.3), (128.3, 108.3), (143.2, 108.3), (158.1, 108.3), (173.1, 108.3), (188.0, 108.3), (202.9, 108.3), (217.9, 108.3), (232.8, 108.3), (247.7, 108.3), (262.7, 108.3), (277.6, 108.3), (292.5, 108.3), (307.5, 108.3), (322.4, 108.3), (337.3, 108.3), (352.3, 108.3), (367.2, 108.3), (382.1, 108.3), (397.1, 108.3), (412.0, 108.3), (426.9, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3)]",0,0,8.0
experienced,bomberman,8,Bomb,22,0,18.2,0.556,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (74.1, 115.7), (76.0, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (117.1, 115.7), (132.0, 115.7), (146.9, 115.7), (169.3, 115.7), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 115.7), (195.5, 110.1), (210.4, 113.9), (229.1, 108.3), (244.0, 110.1), (258.9, 110.1), (273.9, 115.7), (294.4, 110.1), (309.3, 108.3), (324.3, 112.0), (339.2, 115.7), (356.0, 112.0), (370.9, 100.8), (365.3, 85.9), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5)]",0,0,16.0
experienced,bomberman,8,Bomb,67,0,11.66,0.778,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (46.1, 291.2), (53.6, 306.1), (61.1, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (76.0, 308.0), (90.9, 308.0), (105.9, 300.5), (120.8, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (139.5, 306.1), (160.0, 300.5), (174.9, 300.5), (189.9, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (206.7, 300.5), (229.1, 300.5), (238.4, 304.3), (253.3, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 300.5), (290.7, 300.5), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 302.4), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5)]",0,0,20.02
experienced,bomberman,8,Bomb,3,0,17.85,0.778,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (48.0, 171.7), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (70.4, 179.2), (77.9, 179.2), (98.4, 179.2), (113.3, 184.8), (115.2, 199.7), (115.2, 216.5), (115.2, 235.2), (128.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (158.1, 244.5), (174.9, 248.3), (174.9, 257.6), (173.1, 255.7), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 248.3), (191.7, 237.1), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (206.7, 244.5), (229.1, 240.8), (244.0, 242.7), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (285.1, 244.5), (301.9, 244.5), (316.8, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (333.6, 237.1), (354.1, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2)]",0,0,16.0
experienced,bomberman,8,Bomb,67,0,11.66,0.778,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (46.1, 291.2), (53.6, 306.1), (61.1, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (76.0, 308.0), (90.9, 308.0), (105.9, 300.5), (120.8, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (139.5, 306.1), (160.0, 300.5), (174.9, 300.5), (189.9, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (206.7, 300.5), (229.1, 300.5), (238.4, 304.3), (253.3, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 300.5), (290.7, 300.5), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 302.4), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5)]",0,0,20.02
experienced,bomberman,8,Bomb,22,0,18.2,0.556,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (74.1, 115.7), (76.0, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (117.1, 115.7), (132.0, 115.7), (146.9, 115.7), (169.3, 115.7), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 115.7), (195.5, 110.1), (210.4, 113.9), (229.1, 108.3), (244.0, 110.1), (258.9, 110.1), (273.9, 115.7), (294.4, 110.1), (309.3, 108.3), (324.3, 112.0), (339.2, 115.7), (356.0, 112.0), (370.9, 100.8), (365.3, 85.9), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5)]",0,0,16.0
experienced,bomberman,8,Bomb,70,0,27.07,0.611,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (92.8, 115.7), (107.7, 115.7), (122.7, 115.7), (137.6, 115.7), (152.5, 115.7), (167.5, 115.7), (182.4, 115.7), (197.3, 115.7), (212.3, 115.7), (227.2, 115.7), (242.1, 123.2), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (244.0, 126.9), (247.7, 112.0), (262.7, 108.3), (277.6, 108.3), (292.5, 108.3), (307.5, 108.3), (322.4, 108.3), (337.3, 108.3), (352.3, 108.3), (367.2, 119.5), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 128.8), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9), (372.8, 126.9)]",0,0,12.0
experienced,bomberman,8,Bomb,3,0,47.83,0.667,"[(48.0, 112.0), (62.9, 112.0), (77.9, 108.3), (98.4, 108.3), (113.3, 108.3), (128.3, 108.3), (143.2, 108.3), (158.1, 108.3), (173.1, 108.3), (188.0, 108.3), (202.9, 108.3), (217.9, 108.3), (232.8, 108.3), (247.7, 108.3), (262.7, 108.3), (277.6, 108.3), (292.5, 108.3), (307.5, 108.3), (322.4, 108.3), (337.3, 108.3), (352.3, 108.3), (367.2, 108.3), (382.1, 108.3), (397.1, 108.3), (412.0, 108.3), (426.9, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3), (436.3, 108.3)]",0,0,8.0
experienced,bomberman,8,Stuck,1,0,26.98,0.556,"[(48.0, 112.0), (62.9, 112.0), (77.9, 112.0), (92.8, 112.0), (107.7, 112.0), (122.7, 112.0), (137.6, 112.0), (152.5, 112.0), (167.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (180.5, 112.0), (188.0, 112.0), (202.9, 115.7), (225.3, 115.7), (225.3, 115.7), (225.3, 115.7), (225.3, 115.7), (232.8, 115.7), (247.7, 115.7), (262.7, 115.7), (277.6, 115.7), (292.5, 115.7), (307.5, 115.7), (322.4, 115.7), (337.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7), (352.3, 115.7)]",0,0,11.0
experienced,bomberman,8,Enemy,61,0,17.98,0.556,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (44.3, 291.2), (44.3, 306.1), (44.3, 321.1), (51.7, 321.1), (49.9, 319.2), (49.9, 319.2), (49.9, 319.2), (49.9, 319.2), (49.9, 319.2), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 311.7), (62.9, 300.5), (64.8, 308.0), (64.8, 306.1), (62.9, 308.0), (64.8, 308.0), (64.8, 306.1), (62.9, 308.0), (64.8, 308.0), (64.8, 306.1), (62.9, 308.0), (64.8, 308.0), (64.8, 300.5), (64.8, 300.5), (64.8, 300.5), (64.8, 300.5), (64.8, 300.5), (64.8, 300.5), (64.8, 300.5), (72.3, 300.5), (76.0, 300.5), (76.0, 300.5), (96.5, 300.5), (111.5, 296.8), (115.2, 281.9), (115.2, 266.9), (115.2, 246.4), (128.3, 237.1), (126.4, 244.5), (128.3, 244.5), (128.3, 237.1), (128.3, 237.1), (128.3, 237.1), (128.3, 237.1), (135.7, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (141.3, 237.1), (154.4, 237.1), (173.1, 235.2), (180.5, 220.3), (180.5, 205.3), (180.5, 182.9), (191.7, 173.6), (206.7, 175.5), (227.2, 173.6), (242.1, 166.1), (244.0, 151.2), (244.0, 132.5), (245.9, 113.9), (260.8, 108.3), (272.0, 108.3), (286.9, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (300.0, 108.3), (301.9, 108.3), (309.3, 108.3), (309.3, 108.3), (316.8, 108.3), (324.3, 108.3), (335.5, 108.3), (354.1, 108.3), (365.3, 106.4)]",0,0,16.3
experienced,bomberman,8,Bomb,7,0,17.85,0.556,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (44.3, 291.2), (44.3, 306.1), (44.3, 321.1), (44.3, 336.0), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (48.0, 339.7), (51.7, 319.2), (51.7, 319.2), (51.7, 319.2), (51.7, 319.2), (51.7, 319.2), (51.7, 319.2), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (57.3, 302.4), (64.8, 308.0), (64.8, 306.1), (62.9, 308.0), (64.8, 308.0), (64.8, 306.1), (62.9, 300.5), (62.9, 300.5), (74.1, 300.5), (76.0, 300.5), (96.5, 300.5), (111.5, 296.8), (115.2, 281.9), (115.2, 266.9), (115.2, 253.9), (115.2, 257.6), (115.2, 255.7), (115.2, 253.9), (115.2, 257.6), (115.2, 257.6), (115.2, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (143.2, 244.5), (165.6, 240.8), (180.5, 227.7), (180.5, 212.8), (180.5, 192.3), (184.3, 175.5), (199.2, 179.2), (217.9, 179.2), (236.5, 171.7), (244.0, 156.8), (244.0, 141.9), (244.0, 119.5), (255.2, 108.3), (270.1, 115.7), (290.7, 113.9), (305.6, 108.3), (320.5, 108.3), (335.5, 115.7), (356.0, 112.0), (370.9, 100.8), (365.3, 97.1), (365.3, 95.2), (367.2, 95.2), (365.3, 97.1), (365.3, 97.1), (365.3, 95.2), (367.2, 95.2), (365.3, 97.1), (365.3, 95.2), (367.2, 95.2), (365.3, 97.1), (365.3, 95.2), (367.2, 95.2), (365.3, 98.9), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1), (365.3, 97.1)]",0,0,16.0
