persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
experienced,bomberman,8,Bomb,22,0,18.2,0.556,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (74.1, 115.7), (76.0, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (117.1, 115.7), (132.0, 115.7), (146.9, 115.7), (169.3, 115.7), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 115.7), (195.5, 110.1), (210.4, 113.9), (229.1, 108.3), (244.0, 110.1), (258.9, 110.1), (273.9, 115.7), (294.4, 110.1), (309.3, 108.3), (324.3, 112.0), (339.2, 115.7), (356.0, 112.0), (370.9, 100.8), (365.3, 85.9), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5)]",0,0,16.0
experienced,bomberman,8,Bomb,92,0,13.07,0.611,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (51.7, 171.7), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (62.9, 179.2), (64.8, 179.2), (64.8, 177.3), (62.9, 179.2), (64.8, 179.2), (64.8, 177.3), (74.1, 179.2), (76.0, 179.2), (87.2, 179.2), (105.9, 179.2), (115.2, 192.3), (115.2, 207.2), (115.2, 227.7), (120.8, 242.7), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (126.4, 244.5), (128.3, 244.5), (128.3, 242.7), (126.4, 244.5), (135.7, 244.5), (154.4, 244.5), (173.1, 235.2), (188.0, 244.5), (191.7, 244.5), (191.7, 244.5), (202.9, 244.5), (225.3, 244.5), (240.3, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (268.3, 237.1), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (273.9, 242.7), (283.2, 237.1)]",0,0,16.0
experienced,bomberman,8,Bomb,12,0,26.13,0.611,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (74.1, 115.7), (76.0, 115.7), (76.0, 115.7), (77.9, 115.7), (89.1, 115.7), (107.7, 115.7), (115.2, 130.7), (115.2, 145.6), (115.2, 166.1), (122.7, 179.2), (130.1, 179.2), (133.9, 179.2), (143.2, 179.2), (158.1, 179.2), (173.1, 181.1), (176.8, 196.0), (173.1, 210.9), (180.5, 231.5), (189.9, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (216.0, 244.5), (230.9, 244.5), (245.9, 244.5), (257.1, 244.5), (257.1, 242.7), (255.2, 244.5), (257.1, 244.5), (258.9, 244.5), (262.7, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 242.7), (268.3, 237.1), (268.3, 237.1), (268.3, 237.1), (268.3, 237.1)]",0,0,8.0
experienced,bomberman,8,Bomb,19,0,10.97,0.389,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (59.2, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (62.9, 244.5), (66.7, 244.5), (70.4, 244.5), (77.9, 244.5), (96.5, 244.5), (111.5, 248.3), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 255.7), (115.2, 253.9), (115.2, 257.6), (115.2, 255.7), (115.2, 253.9), (117.1, 242.7), (132.0, 240.8), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5)]",0,0,8.0
experienced,bomberman,8,Bomb,28,0,0.93,0.056,"[(48.0, 112.0), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 126.9), (51.7, 128.8), (51.7, 126.9), (51.7, 125.1), (51.7, 128.8), (51.7, 126.9), (51.7, 125.1), (51.7, 128.8), (51.7, 126.9), (51.7, 125.1), (51.7, 128.8), (51.7, 126.9), (51.7, 125.1), (51.7, 128.8), (51.7, 126.9), (51.7, 125.1), (51.7, 128.8), (51.7, 126.9), (51.7, 125.1), (51.7, 128.8), (51.7, 126.9)]",0,0,4.0
experienced,bomberman,8,Bomb,2,0,-0.47,0.333,"[(48.0, 112.0), (48.0, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (44.3, 291.2), (44.3, 306.1), (44.3, 321.1), (51.7, 336.0), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 339.7), (51.7, 330.4), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (48.0, 319.2), (44.3, 319.2), (44.3, 319.2), (44.3, 319.2)]",0,0,8.0
experienced,bomberman,8,Enemy,8,0,33.03,0.889,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (96.5, 115.7), (111.5, 119.5), (109.6, 134.4), (109.6, 149.3), (115.2, 169.9), (126.4, 179.2), (141.3, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (210.4, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (247.7, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (262.7, 308.0), (275.7, 308.0), (290.7, 306.1), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 306.1), (316.8, 300.5), (320.5, 300.5), (335.5, 300.5), (356.0, 300.5), (365.3, 304.3), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0)]",0,0,9.1
experienced,bomberman,8,Bomb,3,0,17.85,0.778,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (48.0, 171.7), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (70.4, 179.2), (77.9, 179.2), (98.4, 179.2), (113.3, 184.8), (115.2, 199.7), (115.2, 216.5), (115.2, 235.2), (128.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (158.1, 244.5), (174.9, 248.3), (174.9, 257.6), (173.1, 255.7), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 248.3), (191.7, 237.1), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (206.7, 244.5), (229.1, 240.8), (244.0, 242.7), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (285.1, 244.5), (301.9, 244.5), (316.8, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (333.6, 237.1), (354.1, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2)]",0,0,16.0
experienced,bomberman,8,Enemy,2,0,25.87,0.778,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (87.2, 115.7), (104.0, 115.7), (115.2, 126.9), (115.2, 141.9), (115.2, 162.4), (118.9, 177.3), (130.1, 179.2), (133.9, 179.2), (143.2, 179.2), (154.4, 179.2), (169.3, 179.2), (180.5, 192.3), (173.1, 207.2), (176.8, 227.7), (186.1, 242.7), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (201.1, 244.5), (208.5, 244.5), (225.3, 244.5), (240.3, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (270.1, 244.5), (283.2, 244.5), (298.1, 244.5), (313.1, 237.1), (320.5, 237.1), (320.5, 237.1), (320.5, 237.1), (320.5, 237.1), (331.7, 237.1), (352.3, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1)]",0,0,11.4
experienced,bomberman,8,Bomb,67,0,11.66,0.778,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (46.1, 291.2), (53.6, 306.1), (61.1, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (76.0, 308.0), (90.9, 308.0), (105.9, 300.5), (120.8, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (139.5, 306.1), (160.0, 300.5), (174.9, 300.5), (189.9, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (206.7, 300.5), (229.1, 300.5), (238.4, 304.3), (253.3, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 300.5), (290.7, 300.5), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 302.4), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5)]",0,0,20.02
experienced,bomberman,8,Bomb,22,0,18.2,0.556,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (74.1, 115.7), (76.0, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 128.8), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (115.2, 125.1), (115.2, 128.8), (115.2, 126.9), (117.1, 115.7), (132.0, 115.7), (146.9, 115.7), (169.3, 115.7), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 126.9), (180.5, 125.1), (180.5, 128.8), (180.5, 115.7), (195.5, 110.1), (210.4, 113.9), (229.1, 108.3), (244.0, 110.1), (258.9, 110.1), (273.9, 115.7), (294.4, 110.1), (309.3, 108.3), (324.3, 112.0), (339.2, 115.7), (356.0, 112.0), (370.9, 100.8), (365.3, 85.9), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5), (365.3, 76.5)]",0,0,16.0
experienced,bomberman,8,Bomb,92,0,13.07,0.611,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (51.7, 171.7), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (62.9, 179.2), (64.8, 179.2), (64.8, 177.3), (62.9, 179.2), (64.8, 179.2), (64.8, 177.3), (74.1, 179.2), (76.0, 179.2), (87.2, 179.2), (105.9, 179.2), (115.2, 192.3), (115.2, 207.2), (115.2, 227.7), (120.8, 242.7), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (128.3, 244.5), (126.4, 244.5), (128.3, 244.5), (128.3, 242.7), (126.4, 244.5), (135.7, 244.5), (154.4, 244.5), (173.1, 235.2), (188.0, 244.5), (191.7, 244.5), (191.7, 244.5), (202.9, 244.5), (225.3, 244.5), (240.3, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (268.3, 237.1), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (273.9, 242.7), (283.2, 237.1)]",0,0,16.0
experienced,bomberman,8,Bomb,2,0,19.72,0.667,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (128.3, 179.2), (128.3, 179.2), (128.3, 179.2), (135.7, 179.2), (154.4, 179.2), (173.1, 181.1), (173.1, 196.0), (173.1, 210.9), (180.5, 231.5), (189.9, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (208.5, 244.5), (229.1, 244.5), (244.0, 253.9), (236.5, 268.8), (236.5, 291.2), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (236.5, 285.6), (236.5, 270.7), (242.1, 250.1), (253.3, 237.1), (268.3, 244.5), (288.8, 244.5), (303.7, 231.5), (301.9, 216.5), (300.0, 199.7), (307.5, 179.2), (322.4, 175.5), (329.9, 179.2), (333.6, 179.2), (335.5, 179.2), (337.3, 179.2), (337.3, 179.2), (339.2, 179.2), (354.1, 177.3), (369.1, 168.0), (367.2, 153.1), (365.3, 136.3), (372.8, 115.7), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (384.0, 112.0), (384.0, 115.7), (384.0, 113.9), (382.1, 115.7), (384.0, 112.0), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (387.7, 108.3), (387.7, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (387.7, 108.3), (387.7, 108.3), (387.7, 108.3), (387.7, 108.3)]",0,0,16.0
