persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
experienced,bomberman,8,Enemy,1,0,26.31,0.778,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (89.1, 115.7), (105.9, 115.7), (115.2, 128.8), (109.6, 143.7), (113.3, 164.3), (120.8, 179.2), (128.3, 179.2), (128.3, 179.2), (132.0, 179.2), (135.7, 179.2), (143.2, 179.2), (160.0, 179.2), (174.9, 182.9), (174.9, 197.9), (173.1, 212.8), (180.5, 233.3), (191.7, 244.5), (191.7, 244.5), (191.7, 244.5), (191.7, 244.5), (195.5, 244.5), (199.2, 244.5), (206.7, 244.5), (221.6, 244.5), (236.5, 244.5), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (236.5, 257.6), (244.0, 255.7), (244.0, 255.7), (244.0, 255.7), (244.0, 255.7), (244.0, 255.7), (244.0, 246.4), (257.1, 237.1), (272.0, 244.5), (288.8, 244.5), (288.8, 244.5), (288.8, 244.5), (292.5, 244.5), (296.3, 244.5), (300.0, 244.5), (307.5, 244.5), (322.4, 238.9), (337.3, 237.1), (357.9, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 227.7), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1)]",0,0,11.35
experienced,bomberman,8,Enemy,13,0,15.92,0.667,"[(48.0, 112.0), (51.7, 126.9), (51.7, 141.9), (51.7, 162.4), (55.5, 177.3), (62.9, 179.2), (62.9, 179.2), (66.7, 179.2), (74.1, 179.2), (79.7, 179.2), (92.8, 179.2), (107.7, 179.2), (113.3, 192.3), (109.6, 192.3), (111.5, 192.3), (109.6, 190.4), (109.6, 192.3), (111.5, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 192.3), (115.2, 190.4), (115.2, 190.4), (115.2, 190.4), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 188.5), (115.2, 192.3), (115.2, 190.4), (115.2, 186.7), (115.2, 179.2), (130.1, 179.2), (145.1, 179.2), (167.5, 179.2), (180.5, 190.4), (180.5, 182.9), (184.3, 175.5), (199.2, 179.2), (217.9, 179.2), (236.5, 179.2), (251.5, 179.2), (266.4, 179.2), (286.9, 179.2), (301.9, 179.2), (316.8, 177.3), (331.7, 179.2), (348.5, 179.2), (344.8, 179.2), (346.7, 179.2), (348.5, 179.2), (344.8, 179.2), (346.7, 179.2), (348.5, 179.2), (350.4, 179.2), (346.7, 179.2), (348.5, 179.2), (350.4, 179.2), (346.7, 179.2), (348.5, 179.2), (350.4, 179.2), (346.7, 179.2), (348.5, 179.2), (350.4, 179.2), (346.7, 179.2), (357.9, 173.6), (365.3, 171.7), (365.3, 171.7), (365.3, 171.7), (365.3, 171.7), (365.3, 171.7)]",0,0,12.9
experienced,bomberman,8,Enemy,1,0,23.83,0.722,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (77.9, 115.7), (96.5, 115.7), (111.5, 119.5), (115.2, 134.4), (115.2, 149.3), (115.2, 169.9), (126.4, 179.2), (141.3, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (197.3, 244.5), (206.7, 244.5), (221.6, 244.5), (236.5, 246.4), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (245.9, 242.7), (260.8, 240.8), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (270.1, 244.5), (281.3, 244.5), (300.0, 244.5), (314.9, 238.9), (318.7, 238.9), (318.7, 238.9), (318.7, 238.9), (318.7, 238.9), (333.6, 237.1), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (341.1, 244.5), (348.5, 244.5)]",0,0,11.75
experienced,bomberman,8,Enemy,8,0,33.03,0.889,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (96.5, 115.7), (111.5, 119.5), (109.6, 134.4), (109.6, 149.3), (115.2, 169.9), (126.4, 179.2), (141.3, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (210.4, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (247.7, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (262.7, 308.0), (275.7, 308.0), (290.7, 306.1), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 306.1), (316.8, 300.5), (320.5, 300.5), (335.5, 300.5), (356.0, 300.5), (365.3, 304.3), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0)]",0,0,9.1
experienced,bomberman,8,Bomb,3,0,17.85,0.778,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (48.0, 171.7), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (70.4, 179.2), (77.9, 179.2), (98.4, 179.2), (113.3, 184.8), (115.2, 199.7), (115.2, 216.5), (115.2, 235.2), (128.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (158.1, 244.5), (174.9, 248.3), (174.9, 257.6), (173.1, 255.7), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 248.3), (191.7, 237.1), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (206.7, 244.5), (229.1, 240.8), (244.0, 242.7), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (285.1, 244.5), (301.9, 244.5), (316.8, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (333.6, 237.1), (354.1, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2)]",0,0,16.0
experienced,bomberman,8,Bomb,67,0,11.66,0.778,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (46.1, 291.2), (53.6, 306.1), (61.1, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (64.8, 308.0), (76.0, 308.0), (90.9, 308.0), (105.9, 300.5), (120.8, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (139.5, 306.1), (160.0, 300.5), (174.9, 300.5), (189.9, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (193.6, 308.0), (206.7, 300.5), (229.1, 300.5), (238.4, 304.3), (253.3, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 300.5), (290.7, 300.5), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 302.4), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5), (300.0, 287.5)]",0,0,20.02
experienced,bomberman,8,Enemy,2,0,25.87,0.778,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (87.2, 115.7), (104.0, 115.7), (115.2, 126.9), (115.2, 141.9), (115.2, 162.4), (118.9, 177.3), (130.1, 179.2), (133.9, 179.2), (143.2, 179.2), (154.4, 179.2), (169.3, 179.2), (180.5, 192.3), (173.1, 207.2), (176.8, 227.7), (186.1, 242.7), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (201.1, 244.5), (208.5, 244.5), (225.3, 244.5), (240.3, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (270.1, 244.5), (283.2, 244.5), (298.1, 244.5), (313.1, 237.1), (320.5, 237.1), (320.5, 237.1), (320.5, 237.1), (320.5, 237.1), (331.7, 237.1), (352.3, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1)]",0,0,11.4
experienced,bomberman,8,Bomb,2,0,19.72,0.667,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (128.3, 179.2), (128.3, 179.2), (128.3, 179.2), (135.7, 179.2), (154.4, 179.2), (173.1, 181.1), (173.1, 196.0), (173.1, 210.9), (180.5, 231.5), (189.9, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (208.5, 244.5), (229.1, 244.5), (244.0, 253.9), (236.5, 268.8), (236.5, 291.2), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (240.3, 287.5), (236.5, 285.6), (236.5, 270.7), (242.1, 250.1), (253.3, 237.1), (268.3, 244.5), (288.8, 244.5), (303.7, 231.5), (301.9, 216.5), (300.0, 199.7), (307.5, 179.2), (322.4, 175.5), (329.9, 179.2), (333.6, 179.2), (335.5, 179.2), (337.3, 179.2), (337.3, 179.2), (339.2, 179.2), (354.1, 177.3), (369.1, 168.0), (367.2, 153.1), (365.3, 136.3), (372.8, 115.7), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (380.3, 108.3), (384.0, 112.0), (384.0, 115.7), (384.0, 113.9), (382.1, 115.7), (384.0, 112.0), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (384.0, 108.3), (387.7, 108.3), (387.7, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (391.5, 108.3), (387.7, 108.3), (387.7, 108.3), (387.7, 108.3), (387.7, 108.3)]",0,0,16.0
experienced,bomberman,8,Enemy,1,0,23.83,0.722,"[(48.0, 112.0), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (76.0, 115.7), (76.0, 115.7), (77.9, 115.7), (96.5, 115.7), (111.5, 119.5), (115.2, 134.4), (115.2, 149.3), (115.2, 169.9), (126.4, 179.2), (141.3, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (197.3, 244.5), (206.7, 244.5), (221.6, 244.5), (236.5, 246.4), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (244.0, 250.1), (245.9, 242.7), (260.8, 240.8), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (268.3, 244.5), (270.1, 244.5), (281.3, 244.5), (300.0, 244.5), (314.9, 238.9), (318.7, 238.9), (318.7, 238.9), (318.7, 238.9), (318.7, 238.9), (333.6, 237.1), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (333.6, 244.5), (341.1, 244.5), (348.5, 244.5)]",0,0,11.75
experienced,bomberman,8,Bomb,5,0,29.57,0.778,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 136.3), (115.2, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (258.9, 308.0), (270.1, 308.0), (285.1, 308.0), (298.1, 300.5), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 294.9), (307.5, 287.5), (307.5, 287.5), (307.5, 287.5)]",0,0,8.02
experienced,bomberman,8,Enemy,1,0,33.94,0.5,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (51.7, 171.7), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (68.5, 179.2), (79.7, 179.2), (100.3, 179.2), (115.2, 186.7), (109.6, 201.6), (109.6, 220.3), (115.2, 237.1), (130.1, 244.5), (145.1, 244.5), (167.5, 244.5), (180.5, 255.7), (173.1, 270.7)]",0,0,3.3
experienced,bomberman,8,Enemy,1,0,27.5,0.556,"[(48.0, 112.0), (51.7, 126.9), (51.7, 141.9), (51.7, 162.4), (55.5, 177.3), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (66.7, 179.2), (70.4, 179.2), (79.7, 179.2), (92.8, 179.2), (107.7, 179.2), (115.2, 194.1), (115.2, 209.1), (115.2, 229.6), (122.7, 244.5), (126.4, 244.5), (126.4, 244.5), (130.1, 244.5), (133.9, 244.5), (145.1, 244.5), (165.6, 244.5), (180.5, 253.9), (173.1, 268.8), (173.1, 291.2), (186.1, 304.3)]",0,0,4.68
experienced,bomberman,8,Enemy,1,0,26.48,0.556,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (51.7, 171.7), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (64.8, 179.2), (68.5, 179.2), (76.0, 179.2), (96.5, 179.2), (111.5, 182.9), (115.2, 197.9), (115.2, 212.8), (115.2, 233.3), (126.4, 244.5), (141.3, 244.5), (163.7, 244.5), (178.7, 252.0), (173.1, 266.9), (173.1, 287.5)]",0,0,4.3
experienced,bomberman,8,Enemy,8,0,33.03,0.889,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (96.5, 115.7), (111.5, 119.5), (109.6, 134.4), (109.6, 149.3), (115.2, 169.9), (126.4, 179.2), (141.3, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (210.4, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (247.7, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (262.7, 308.0), (275.7, 308.0), (290.7, 306.1), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 306.1), (316.8, 300.5), (320.5, 300.5), (335.5, 300.5), (356.0, 300.5), (365.3, 304.3), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0)]",0,0,9.1
experienced,bomberman,8,Bomb,3,0,17.85,0.778,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (48.0, 171.7), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (70.4, 179.2), (77.9, 179.2), (98.4, 179.2), (113.3, 184.8), (115.2, 199.7), (115.2, 216.5), (115.2, 235.2), (128.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (158.1, 244.5), (174.9, 248.3), (174.9, 257.6), (173.1, 255.7), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 248.3), (191.7, 237.1), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (206.7, 244.5), (229.1, 240.8), (244.0, 242.7), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (285.1, 244.5), (301.9, 244.5), (316.8, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (333.6, 237.1), (354.1, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2)]",0,0,16.0
