persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
experienced,bomberman,8,Enemy,31,0,18.69,0.611,"[(48.0, 112.0), (44.3, 126.9), (44.3, 141.9), (44.3, 156.8), (44.3, 171.7), (44.3, 186.7), (44.3, 201.6), (44.3, 216.5), (44.3, 231.5), (44.3, 246.4), (44.3, 261.3), (44.3, 276.3), (44.3, 291.2), (44.3, 306.1), (44.3, 321.1), (44.3, 336.0), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 339.7), (44.3, 332.3), (46.1, 321.1), (46.1, 321.1), (46.1, 321.1), (49.9, 321.1), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (51.7, 317.3), (51.7, 321.1), (51.7, 319.2), (53.6, 306.1), (68.5, 308.0), (83.5, 308.0), (98.4, 308.0), (113.3, 308.0), (128.3, 300.5), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 308.0), (128.3, 304.3), (128.3, 300.5), (143.2, 300.5), (165.6, 300.5), (180.5, 291.2), (176.8, 276.3), (180.5, 255.7), (184.3, 240.8), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (206.7, 244.5), (229.1, 240.8), (236.5, 242.7), (236.5, 257.6), (236.5, 257.6), (236.5, 242.7), (244.0, 227.7), (236.5, 212.8), (236.5, 192.3), (247.7, 175.5), (262.7, 179.2), (279.5, 179.2), (298.1, 173.6), (307.5, 158.7), (300.0, 143.7), (303.7, 121.3), (316.8, 108.3), (331.7, 115.7)]",0,0,14.78
experienced,bomberman,8,Bomb,8,0,29.57,0.778,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 136.3), (115.2, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (258.9, 308.0), (262.7, 308.0), (266.4, 308.0), (279.5, 308.0), (290.7, 306.1), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 302.4), (307.5, 287.5), (307.5, 287.5)]",0,0,8.02
experienced,bomberman,8,Bomb,40,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (283.2, 308.0), (298.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (320.5, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 300.5), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1), (428.8, 293.1), (428.8, 289.3)]",0,0,12.0
experienced,bomberman,8,Bomb,40,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (283.2, 308.0), (298.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (320.5, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 300.5), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1), (428.8, 293.1), (428.8, 289.3)]",0,0,12.0
experienced,bomberman,8,Enemy,8,0,33.03,0.889,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (96.5, 115.7), (111.5, 119.5), (109.6, 134.4), (109.6, 149.3), (115.2, 169.9), (126.4, 179.2), (141.3, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (210.4, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (247.7, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (262.7, 308.0), (275.7, 308.0), (290.7, 306.1), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 306.1), (316.8, 300.5), (320.5, 300.5), (335.5, 300.5), (356.0, 300.5), (365.3, 304.3), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0), (365.3, 308.0)]",0,0,9.1
experienced,bomberman,8,Bomb,3,0,17.85,0.778,"[(48.0, 112.0), (51.7, 126.9), (44.3, 141.9), (44.3, 156.8), (48.0, 171.7), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (62.9, 179.2), (70.4, 179.2), (77.9, 179.2), (98.4, 179.2), (113.3, 184.8), (115.2, 199.7), (115.2, 216.5), (115.2, 235.2), (128.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (141.3, 244.5), (158.1, 244.5), (174.9, 248.3), (174.9, 257.6), (173.1, 255.7), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 257.6), (180.5, 248.3), (191.7, 237.1), (193.6, 244.5), (193.6, 242.7), (191.7, 244.5), (193.6, 244.5), (193.6, 242.7), (206.7, 244.5), (229.1, 240.8), (244.0, 242.7), (255.2, 244.5), (255.2, 244.5), (258.9, 244.5), (268.3, 244.5), (285.1, 244.5), (301.9, 244.5), (316.8, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (320.5, 244.5), (333.6, 237.1), (354.1, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2)]",0,0,16.0
experienced,bomberman,8,Bomb,7,0,32.37,0.833,"[(48.0, 112.0), (62.9, 115.7), (76.0, 115.7), (77.9, 115.7), (94.7, 115.7), (109.6, 117.6), (115.2, 132.5), (115.2, 147.5), (115.2, 168.0), (124.5, 179.2), (135.7, 179.2), (143.2, 179.2), (161.9, 179.2), (176.8, 184.8), (173.1, 199.7), (173.1, 216.5), (180.5, 235.2), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (201.1, 244.5), (208.5, 244.5), (223.5, 244.5), (238.4, 248.3), (238.4, 263.2), (236.5, 280.0), (244.0, 300.5), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (266.4, 308.0), (281.3, 308.0), (296.3, 300.5), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 306.1), (316.8, 300.5), (320.5, 300.5)]",0,0,8.02
experienced,bomberman,8,Bomb,7,0,32.6,0.833,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (160.0, 179.2), (174.9, 182.9), (174.9, 197.9), (173.1, 212.8), (180.5, 233.3), (191.7, 244.5), (191.7, 244.5), (191.7, 244.5), (191.7, 244.5), (195.5, 244.5), (199.2, 244.5), (206.7, 244.5), (214.1, 244.5), (229.1, 244.5), (244.0, 253.9), (236.5, 268.8), (236.5, 291.2), (249.6, 306.1), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (260.8, 308.0), (273.9, 308.0), (285.1, 308.0), (300.0, 298.7), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 306.1), (316.8, 300.5), (320.5, 300.5)]",0,0,8.02
experienced,bomberman,8,Bomb,8,0,29.57,0.778,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 136.3), (115.2, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (258.9, 308.0), (262.7, 308.0), (266.4, 308.0), (279.5, 308.0), (290.7, 306.1), (300.0, 304.3), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 302.4), (307.5, 287.5), (307.5, 287.5)]",0,0,8.02
experienced,bomberman,8,Bomb,89,0,25.67,0.722,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (210.4, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (244.0, 304.3), (244.0, 308.0), (247.7, 308.0), (251.5, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (258.9, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (255.2, 308.0), (258.9, 304.3), (268.3, 300.5), (268.3, 300.5), (268.3, 300.5), (268.3, 300.5), (268.3, 300.5)]",0,0,8.0
experienced,bomberman,8,Enemy,30,0,34.65,0.944,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 136.3), (115.2, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (180.5, 203.5), (180.5, 224.0), (182.4, 238.9), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (204.8, 244.5), (210.4, 244.5), (227.2, 244.5), (242.1, 252.0), (236.5, 266.9), (236.5, 287.5), (247.7, 304.3), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (262.7, 308.0), (277.6, 308.0), (292.5, 304.3), (300.0, 306.1), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (311.2, 308.0), (314.9, 308.0), (318.7, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 302.4), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (335.5, 300.5), (356.0, 300.5), (365.3, 304.3), (365.3, 308.0), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0)]",0,0,9.05
experienced,bomberman,8,Bomb,93,0,14.45,0.778,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (115.2, 136.3), (115.2, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (193.6, 244.5), (197.3, 244.5), (201.1, 244.5), (206.7, 244.5), (217.9, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 291.2), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 287.5), (244.0, 272.5), (244.0, 252.0), (251.5, 237.1), (264.5, 244.5), (283.2, 244.5), (300.0, 244.5), (314.9, 244.5), (329.9, 244.5), (344.8, 244.5), (346.7, 244.5), (348.5, 244.5), (350.4, 244.5), (346.7, 244.5), (348.5, 244.5), (350.4, 244.5), (346.7, 244.5), (348.5, 244.5), (350.4, 244.5), (346.7, 244.5), (348.5, 244.5), (344.8, 244.5), (346.7, 244.5), (342.9, 244.5), (339.2, 244.5), (339.2, 244.5), (333.6, 244.5), (320.5, 244.5), (318.7, 244.5), (320.5, 242.7), (320.5, 242.7), (320.5, 242.7), (320.5, 242.7), (320.5, 242.7), (333.6, 244.5), (352.3, 237.1), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 235.2), (365.3, 233.3), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1), (365.3, 222.1)]",0,0,16.02
experienced,bomberman,8,Bomb,27,0,26.91,0.944,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (260.8, 308.0), (264.5, 308.0), (268.3, 308.0), (273.9, 308.0), (285.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 308.0), (305.6, 308.0), (313.1, 308.0), (316.8, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (318.7, 304.3), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (331.7, 300.5), (352.3, 300.5), (367.2, 308.0), (382.1, 308.0), (382.1, 306.1), (382.1, 306.1), (382.1, 306.1), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5)]",0,0,12.0
experienced,bomberman,8,Bomb,40,0,29.09,1.0,"[(48.0, 112.0), (62.9, 115.7), (66.7, 115.7), (76.0, 115.7), (79.7, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (232.8, 244.5), (244.0, 257.6), (236.5, 272.5), (240.3, 294.9), (253.3, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (270.1, 308.0), (283.2, 308.0), (298.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (303.7, 308.0), (307.5, 308.0), (314.9, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 308.0), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (318.7, 306.1), (320.5, 300.5), (318.7, 300.5), (318.7, 300.5), (333.6, 300.5), (354.1, 302.4), (369.1, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (384.0, 308.0), (397.1, 300.5), (419.5, 300.5), (428.8, 304.3), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 308.0), (428.8, 306.1), (428.8, 293.1), (428.8, 289.3)]",0,0,12.0
experienced,bomberman,8,Bomb,27,0,26.91,0.944,"[(48.0, 112.0), (62.9, 115.7), (77.9, 115.7), (98.4, 115.7), (113.3, 121.3), (109.6, 136.3), (109.6, 153.1), (115.2, 171.7), (128.3, 179.2), (143.2, 179.2), (165.6, 179.2), (180.5, 188.5), (173.1, 203.5), (173.1, 224.0), (182.4, 238.9), (197.3, 244.5), (214.1, 244.5), (234.7, 244.5), (242.1, 259.5), (236.5, 274.4), (242.1, 296.8), (255.2, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (257.1, 308.0), (260.8, 308.0), (264.5, 308.0), (268.3, 308.0), (273.9, 308.0), (285.1, 308.0), (300.0, 308.0), (300.0, 308.0), (300.0, 308.0), (301.9, 308.0), (305.6, 308.0), (313.1, 308.0), (316.8, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (320.5, 308.0), (318.7, 304.3), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (320.5, 300.5), (331.7, 300.5), (352.3, 300.5), (367.2, 308.0), (382.1, 308.0), (382.1, 306.1), (382.1, 306.1), (382.1, 306.1), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5), (397.1, 300.5)]",0,0,12.0
