persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,0,Success,2,0,33.34,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (214.1, 180.5), (229.1, 180.5), (244.0, 180.5), (258.9, 180.5), (273.9, 180.5), (294.4, 180.5), (307.5, 191.7), (307.5, 206.7), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 223.5), (311.2, 240.3), (326.1, 244.0), (341.1, 244.0), (359.7, 244.0), (374.7, 244.0), (389.6, 244.0), (406.4, 244.0), (426.9, 244.0), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 268.3), (436.3, 283.2), (436.3, 298.1), (436.3, 313.1), (436.3, 328.0), (436.3, 342.9)]",0,0,10.75
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,2,0,33.34,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (214.1, 180.5), (229.1, 180.5), (244.0, 180.5), (258.9, 180.5), (273.9, 180.5), (294.4, 180.5), (307.5, 191.7), (307.5, 206.7), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 210.4), (307.5, 223.5), (311.2, 240.3), (326.1, 244.0), (341.1, 244.0), (359.7, 244.0), (374.7, 244.0), (389.6, 244.0), (406.4, 244.0), (426.9, 244.0), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 257.1), (436.3, 268.3), (436.3, 283.2), (436.3, 298.1), (436.3, 313.1), (436.3, 328.0), (436.3, 342.9)]",0,0,10.75
novice,bomberman,0,Success,1,0,69.33,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (96.5, 51.7), (111.5, 55.5), (115.2, 70.4), (115.2, 85.3), (115.2, 105.9), (126.4, 115.2), (141.3, 115.2), (163.7, 115.2), (178.7, 122.7), (180.5, 137.6), (180.5, 156.3), (182.4, 174.9), (197.3, 180.5), (214.1, 180.5), (234.7, 180.5), (244.0, 195.5), (244.0, 210.4), (244.0, 232.8), (255.2, 244.0), (270.1, 244.0), (290.7, 244.0), (305.6, 251.5), (307.5, 266.4), (307.5, 285.1), (309.3, 301.9), (324.3, 307.5), (339.2, 307.5), (359.7, 307.5), (372.8, 318.7), (372.8, 333.6), (372.8, 354.1), (376.5, 369.1), (391.5, 372.8), (406.4, 372.8)]",0,0,4.9
novice,bomberman,0,Bomb,2,0,-0.9,0.045,"[(48.0, 48.0), (62.9, 51.7), (62.9, 44.3), (48.0, 55.5), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3), (44.3, 44.3)]",0,0,4.15
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,0,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.62,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 51.7), (92.8, 51.7), (107.7, 51.7), (115.2, 66.7), (115.2, 81.6), (115.2, 102.1), (122.7, 115.2), (137.6, 115.2), (158.1, 115.2), (174.9, 118.9), (180.5, 133.9), (180.5, 148.8), (180.5, 171.2), (193.6, 180.5), (208.5, 180.5), (230.9, 180.5), (244.0, 191.7), (244.0, 206.7), (244.0, 229.1), (251.5, 244.0), (266.4, 244.0), (286.9, 244.0), (301.9, 247.7), (307.5, 262.7), (307.5, 277.6), (307.5, 298.1), (320.5, 307.5), (335.5, 307.5), (356.0, 307.5), (370.9, 314.9), (372.8, 329.9), (372.8, 348.5), (372.8, 365.3), (387.7, 372.8), (402.7, 372.8), (417.6, 372.8)]",0,0,4.93
novice,bomberman,0,Success,1,0,69.19,1.0,"[(48.0, 48.0), (62.9, 51.7), (77.9, 48.0), (98.4, 51.7), (113.3, 57.3), (115.2, 72.3), (115.2, 89.1), (115.2, 107.7), (128.3, 115.2), (143.2, 115.2), (165.6, 115.2), (180.5, 124.5), (180.5, 139.5), (180.5, 160.0), (184.3, 176.8), (199.2, 180.5), (217.9, 180.5), (236.5, 182.4), (244.0, 197.3), (244.0, 212.3), (244.0, 234.7), (257.1, 244.0), (272.0, 244.0), (292.5, 244.0), (307.5, 253.3), (307.5, 268.3), (307.5, 288.8), (311.2, 303.7), (326.1, 307.5), (342.9, 307.5), (361.6, 307.5), (372.8, 320.5), (372.8, 335.5), (372.8, 356.0), (378.4, 370.9), (393.3, 372.8), (408.3, 372.8)]",0,0,4.88
