persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,bricks_destroyed,elapsed_time
novice,bomberman,10,Enemy,3,0,22.47,0.808,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 143.2), (436.3, 146.9), (436.3, 139.5), (436.3, 132.0), (436.3, 139.5), (436.3, 146.9), (436.3, 143.2), (436.3, 150.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 158.1), (436.3, 150.7), (436.3, 154.4), (436.3, 150.7), (436.3, 150.7), (436.3, 154.4), (436.3, 150.7), (436.3, 135.7), (436.3, 132.0), (436.3, 135.7), (436.3, 124.5), (436.3, 109.6), (436.3, 105.9), (436.3, 105.9), (436.3, 109.6), (436.3, 105.9), (436.3, 102.1), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 98.4), (436.3, 109.6), (436.3, 124.5), (436.3, 139.5), (436.3, 154.4), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 173.1), (436.3, 176.8), (436.3, 180.5), (436.3, 184.3), (436.3, 188.0), (436.3, 202.9), (436.3, 206.7), (436.3, 210.4), (436.3, 214.1), (436.3, 217.9), (436.3, 221.6), (436.3, 225.3), (436.3, 225.3), (436.3, 221.6), (436.3, 225.3), (436.3, 225.3), (436.3, 221.6), (436.3, 225.3), (436.3, 225.3), (436.3, 210.4), (436.3, 206.7), (436.3, 206.7), (436.3, 210.4), (436.3, 214.1), (436.3, 214.1), (436.3, 210.4), (436.3, 214.1), (436.3, 214.1), (436.3, 210.4), (436.3, 214.1), (436.3, 217.9), (436.3, 221.6), (436.3, 225.3), (436.3, 225.3), (430.7, 221.6), (434.4, 225.3), (434.4, 225.3), (430.7, 221.6), (434.4, 225.3), (428.8, 225.3), (428.8, 221.6), (428.8, 225.3)]",0,3,16.95
novice,bomberman,10,Enemy,1,0,21.68,0.808,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 94.7), (436.3, 98.4), (436.3, 102.1), (436.3, 117.1), (436.3, 132.0), (436.3, 146.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 169.3), (436.3, 165.6), (436.3, 169.3), (436.3, 169.3), (436.3, 165.6), (436.3, 173.1), (436.3, 173.1), (436.3, 176.8), (436.3, 173.1), (436.3, 173.1), (430.7, 174.9), (428.8, 178.7), (428.8, 178.7), (428.8, 174.9), (428.8, 180.5), (428.8, 180.5), (428.8, 180.5), (428.8, 176.8), (430.7, 161.9), (436.3, 146.9), (436.3, 132.0), (436.3, 117.1), (436.3, 102.1), (436.3, 87.2), (436.3, 72.3), (436.3, 57.3), (436.3, 49.9), (436.3, 49.9), (436.3, 46.1), (436.3, 53.6), (436.3, 53.6), (436.3, 57.3), (436.3, 72.3), (436.3, 83.5), (436.3, 90.9), (436.3, 87.2), (436.3, 94.7), (436.3, 90.9), (436.3, 94.7), (436.3, 94.7), (436.3, 90.9), (436.3, 94.7), (436.3, 94.7), (436.3, 90.9), (436.3, 96.5), (436.3, 109.6), (436.3, 118.9), (436.3, 133.9), (436.3, 148.8), (436.3, 163.7), (436.3, 178.7), (436.3, 193.6), (436.3, 208.5), (436.3, 223.5), (436.3, 223.5), (436.3, 219.7), (436.3, 223.5), (436.3, 223.5), (436.3, 219.7), (436.3, 223.5), (436.3, 223.5), (436.3, 219.7), (436.3, 216.0), (436.3, 212.3), (436.3, 208.5), (436.3, 204.8), (436.3, 201.1), (436.3, 197.3), (436.3, 193.6), (436.3, 189.9), (436.3, 186.1), (436.3, 178.7), (436.3, 178.7), (436.3, 174.9), (436.3, 167.5), (436.3, 178.7), (436.3, 186.1), (436.3, 189.9), (436.3, 193.6), (436.3, 197.3), (436.3, 193.6), (436.3, 193.6), (436.3, 197.3), (436.3, 193.6), (436.3, 193.6), (436.3, 197.3), (432.5, 201.1)]",0,3,17.73
novice,bomberman,10,Bomb,2,0,37.8,0.423,"[(48.0, 48.0), (62.9, 48.0), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 49.9), (372.8, 64.8), (372.8, 79.7), (372.8, 94.7), (372.8, 109.6), (372.8, 115.2), (372.8, 109.6), (372.8, 113.3), (372.8, 113.3), (372.8, 109.6), (372.8, 113.3), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (359.7, 115.2), (350.4, 115.2), (350.4, 115.2), (350.4, 115.2), (350.4, 115.2)]",0,2,8.0
novice,bomberman,10,Bomb,5,0,39.22,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 173.1), (436.3, 176.8), (436.3, 180.5), (436.3, 178.7), (436.3, 174.9), (436.3, 178.7), (436.3, 178.7), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5)]",0,2,9.9
novice,bomberman,10,Bomb,3,0,37.99,0.462,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (372.8, 59.2), (372.8, 74.1), (372.8, 89.1), (372.8, 104.0), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 107.7), (372.8, 92.8), (372.8, 96.5), (372.8, 100.3), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2), (372.8, 115.2)]",0,2,8.55
novice,bomberman,10,Bomb,5,0,38.83,0.423,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 44.3), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 44.3), (436.3, 53.6), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 64.8), (436.3, 64.8), (436.3, 61.1), (436.3, 57.3), (436.3, 57.3), (436.3, 61.1), (436.3, 57.3), (436.3, 57.3), (436.3, 61.1), (436.3, 57.3), (436.3, 53.6), (436.3, 49.9), (436.3, 57.3), (436.3, 57.3), (436.3, 61.1)]",0,0,10.0
novice,bomberman,10,Bomb,1,0,28.47,0.154,"[(48.0, 48.0), (62.9, 51.7), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 59.2), (244.0, 74.1), (244.0, 92.8), (244.0, 109.6), (258.9, 109.6), (273.9, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 109.6), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2), (275.7, 115.2)]",0,1,8.0
novice,bomberman,10,Bomb,15,0,41.75,0.731,"[(48.0, 48.0), (62.9, 44.3), (77.9, 44.3), (92.8, 44.3), (107.7, 44.3), (122.7, 44.3), (137.6, 44.3), (152.5, 44.3), (167.5, 44.3), (182.4, 44.3), (197.3, 44.3), (212.3, 44.3), (227.2, 44.3), (242.1, 44.3), (257.1, 51.7), (272.0, 44.3), (286.9, 44.3), (301.9, 44.3), (316.8, 44.3), (331.7, 44.3), (346.7, 44.3), (361.6, 44.3), (376.5, 44.3), (391.5, 44.3), (406.4, 44.3), (421.3, 48.0), (436.3, 61.1), (436.3, 76.0), (436.3, 90.9), (436.3, 105.9), (436.3, 120.8), (436.3, 135.7), (436.3, 150.7), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 161.9), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 161.9), (436.3, 165.6), (436.3, 169.3), (436.3, 173.1), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5), (436.3, 180.5)]",0,2,9.3
