persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 230.0), (258.0, 244.0), (286.0, 244.0), (308.4, 255.2), (308.4, 277.6), (314.0, 305.6), (336.4, 308.4), (364.4, 311.2), (372.8, 333.6), (372.8, 356.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,41.44,0.926,"[(48.0, 48.0), (48.0, 70.4), (48.0, 92.8), (48.0, 115.2), (48.0, 137.6), (48.0, 160.0), (48.0, 182.4), (48.0, 204.8), (50.8, 227.2), (62.0, 244.0), (87.2, 244.0), (115.2, 252.4), (115.2, 274.8), (118.0, 302.8), (140.4, 308.4), (168.4, 308.4), (179.6, 328.0), (179.6, 356.0), (193.6, 372.8), (216.0, 372.8), (238.4, 372.8), (260.8, 372.8), (283.2, 372.8), (305.6, 372.8), (328.0, 372.8), (350.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,37.53,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 165.6), (193.6, 179.6), (221.6, 179.6), (244.0, 188.0), (244.0, 210.4), (244.0, 232.8), (260.8, 244.0), (288.8, 244.0), (308.4, 258.0), (308.4, 283.2), (316.8, 308.4), (339.2, 308.4), (367.2, 314.0), (372.8, 336.4), (372.8, 358.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.83
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 300.0), (330.8, 308.4), (358.8, 308.4), (372.8, 328.0), (372.8, 350.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Stuck,1,0,28.62,0.741,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (246.8, 302.8), (269.2, 308.4), (297.2, 308.4), (308.4, 330.8), (308.4, 358.8), (325.2, 372.8), (347.6, 372.8), (370.0, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,10.47
speedrunner,bomberman,2,Bomb,1,0,36.4,0.667,"[(48.0, 48.0), (70.4, 45.2), (92.8, 45.2), (115.2, 45.2), (137.6, 50.8), (165.6, 50.8), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 62.0), (179.6, 67.6), (179.6, 78.8), (179.6, 78.8), (179.6, 87.2), (179.6, 109.6), (202.0, 115.2), (230.0, 115.2), (244.0, 132.0), (244.0, 154.4), (246.8, 176.8), (269.2, 179.6), (297.2, 179.6), (308.4, 202.0), (308.4, 224.4), (316.8, 244.0), (339.2, 244.0), (367.2, 249.6), (372.8, 272.0), (372.8, 294.4), (389.6, 308.4), (412.0, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4), (434.4, 308.4)]",0,10.0
speedrunner,bomberman,2,Stuck,0,0,0.0,0.0,"[(48.0, 48.0), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2), (48.0, 45.2)]",0,5.0
speedrunner,bomberman,2,Bomb,1,0,29.4,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (361.6, 308.4), (361.6, 308.4), (361.6, 308.4), (361.6, 308.4), (372.8, 328.0), (372.8, 350.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,10.0
speedrunner,bomberman,2,Bomb,3,0,37.94,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.75
speedrunner,bomberman,2,Bomb,3,0,37.94,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.75
speedrunner,bomberman,2,Bomb,1,0,29.4,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (361.6, 308.4), (361.6, 308.4), (361.6, 308.4), (361.6, 308.4), (372.8, 328.0), (372.8, 350.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,10.0
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 300.0), (330.8, 308.4), (358.8, 308.4), (372.8, 328.0), (372.8, 350.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,41.44,0.926,"[(48.0, 48.0), (48.0, 70.4), (48.0, 92.8), (48.0, 115.2), (48.0, 137.6), (48.0, 160.0), (48.0, 182.4), (48.0, 204.8), (50.8, 227.2), (62.0, 244.0), (87.2, 244.0), (115.2, 252.4), (115.2, 274.8), (118.0, 302.8), (140.4, 308.4), (168.4, 308.4), (179.6, 328.0), (179.6, 356.0), (193.6, 372.8), (216.0, 372.8), (238.4, 372.8), (260.8, 372.8), (283.2, 372.8), (305.6, 372.8), (328.0, 372.8), (350.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 300.0), (330.8, 308.4), (358.8, 308.4), (372.8, 328.0), (372.8, 350.4), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 353.2), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Stuck,0,0,46.15,0.407,"[(48.0, 48.0), (70.4, 45.2), (92.8, 45.2), (115.2, 45.2), (137.6, 45.2), (160.0, 45.2), (182.4, 45.2), (204.8, 45.2), (227.2, 45.2), (249.6, 45.2), (272.0, 45.2), (294.4, 45.2), (316.8, 45.2), (339.2, 50.8), (367.2, 56.4), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0), (372.8, 62.0)]",0,6.92
speedrunner,bomberman,2,Bomb,1,0,40.69,0.926,"[(48.0, 48.0), (48.0, 70.4), (48.0, 92.8), (48.0, 115.2), (48.0, 137.6), (48.0, 160.0), (59.2, 179.6), (81.6, 179.6), (112.4, 185.2), (115.2, 207.6), (115.2, 230.0), (129.2, 244.0), (157.2, 244.0), (179.6, 252.4), (179.6, 274.8), (179.6, 297.2), (199.2, 308.4), (227.2, 308.4), (244.0, 322.4), (244.0, 347.6), (252.4, 372.8), (274.8, 372.8), (297.2, 372.8), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
