persona,game,world,cause_of_death,jump_count,coins_collected,avg_vx,progress_ratio,route,enemies_killed,elapsed_time
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 353.2), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (48.0, 70.4), (48.0, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 347.6), (314.0, 370.0), (336.4, 372.8), (358.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 168.4), (196.4, 179.6), (224.4, 179.6), (244.0, 190.8), (244.0, 213.2), (246.8, 241.2), (269.2, 244.0), (297.2, 244.0), (308.4, 266.4), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 347.6), (314.0, 370.0), (336.4, 372.8), (358.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 353.2), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 353.2), (319.6, 372.8), (342.0, 372.8), (364.4, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 347.6), (314.0, 370.0), (336.4, 372.8), (358.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 95.6), (126.4, 115.2), (151.6, 115.2), (176.8, 120.8), (179.6, 143.2), (179.6, 171.2), (199.2, 179.6), (227.2, 179.6), (244.0, 193.6), (244.0, 218.8), (249.6, 244.0), (272.0, 244.0), (300.0, 246.8), (308.4, 269.2), (308.4, 297.2), (328.0, 308.4), (356.0, 308.4), (372.8, 325.2), (372.8, 347.6), (372.8, 370.0), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.2,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (372.8, 322.4), (372.8, 344.8), (372.8, 367.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,39.95,0.926,"[(48.0, 48.0), (50.8, 70.4), (50.8, 92.8), (56.4, 115.2), (78.8, 115.2), (109.6, 118.0), (115.2, 140.4), (115.2, 162.8), (126.4, 179.6), (151.6, 179.6), (176.8, 185.2), (179.6, 207.6), (179.6, 230.0), (193.6, 244.0), (221.6, 244.0), (244.0, 252.4), (244.0, 274.8), (244.0, 297.2), (263.6, 308.4), (291.6, 308.4), (308.4, 325.2), (308.4, 347.6), (314.0, 370.0), (336.4, 372.8), (358.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,7.5
speedrunner,bomberman,2,Bomb,1,0,29.4,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (361.6, 308.4), (372.8, 330.8), (372.8, 353.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,10.0
speedrunner,bomberman,2,Bomb,1,0,29.4,0.926,"[(48.0, 48.0), (70.4, 50.8), (101.2, 50.8), (115.2, 67.6), (115.2, 90.0), (118.0, 112.4), (140.4, 115.2), (168.4, 115.2), (179.6, 134.8), (179.6, 157.2), (185.2, 179.6), (207.6, 179.6), (235.6, 179.6), (244.0, 202.0), (244.0, 224.4), (252.4, 244.0), (274.8, 244.0), (302.8, 249.6), (308.4, 272.0), (308.4, 294.4), (325.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (353.2, 308.4), (361.6, 308.4), (372.8, 330.8), (372.8, 353.2), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8), (372.8, 372.8)]",0,10.0
